#1.WindSpeed,#1.WindSpeedMax,#1.WindDirection,#1.AirTemperature,#1.AirPressure,#1.AirHumidity,#5.WindSpeed,#5.WindSpeedMax,#5.WindDirection,#5.AirTemperature,#5.AirPressure,#5.AirHumidity,#10.WindSpeed,#10.WindSpeedMax,#10.WindDirection,#10.AirTemperature,#10.AirPressure,#10.AirHumidity,#14.WindSpeed,#14.WindSpeedMax,#14.WindDirection,#14.AirTemperature,#14.AirPressure,#14.AirHumidity,#18.WindSpeed,#18.WindSpeedMax,#18.WindDirection,#18.AirTemperature,#18.AirPressure,#18.AirHumidity
9.714286,10.74286,69.28571,27.25,1014.971,63.67143,6.264287,7.164286,69,27.79286,1011.336,58.38571,4.55,6.485714,77.85714,29.58571,1011.472,53.37143,5.246666,7.333333,34.73333,28.27334,1011.967,59.7,5.066666,5.353333,64.46667,27.37333,1012.067,59.64
9.193333,10.02667,64.8,27.20667,1014.933,63.82666,4.857143,7.25,77.71429,27.85714,1011.336,58.21428,6.8,8.646667,89.33334,29.2,1011.44,55.45333,4.985714,6.4,36.92857,28.3,1011.943,59.57858,6.013334,6.766667,61.66667,27.49334,1011.987,58.32
8.757143,9.614286,71.07143,27.22857,1015.05,64.26428,5.733333,7.453333,80,27.85999,1011.353,58.28,3.921428,6.714285,83.42857,29,1011.521,56.48571,5.8,7.792858,48,28.22857,1011.95,59.32142,5.433334,6.826667,66.6,27.61334,1012.067,57.32666
9.078571,9.978571,72.28571,27.12858,1015.014,64.42857,4.928571,6.421428,84.78571,27.75715,1011.407,59.29285,4.921429,7.157144,91,29,1011.528,55.38572,5.46,6.966666,50.06667,28.24667,1011.987,59.88,4.673333,4.979999,67.53333,27.7,1012.1,57.80666
9.486667,10.1,69.06667,27.19333,1014.973,63.8,5.221428,7.542857,69.64286,27.65715,1011.386,59.5,2.406667,4.72,153.1333,29.14001,1011.54,52.9,6,8.028571,41.78571,28.2,1011.993,59.82858,4.546667,4.920001,67.8,27.7,1012.1,57.9
8.500001,9.364286,64.64286,27.15715,1015,64.4,5.353333,7.559999,85.93333,27.6,1011.347,59.71333,2.7,3.75,120.4286,29.2,1011.514,51.06429,5.75,7.071429,48.57143,28.10715,1011.95,60.30714,4.346667,4.86,65.13333,27.62667,1012.08,58.02
9.178572,10.08571,67.35714,27.15001,1014.9,64.4,4.642857,6.014285,82.42857,27.58572,1011.321,59.85,3.542856,5.535714,134,29.13572,1011.45,50.72143,5.757143,7.557143,55.35714,28.04286,1011.893,60.7,5.82,6.333334,61.33333,27.6,1012,57.62
9.478572,10.45,67.64286,27.18572,1014.857,64.16428,4.757143,5.735714,76,27.5,1011.3,59.97143,2.514286,4.014286,101.2143,29.1,1011.457,51.03571,5.760001,7.480001,50.46667,28,1011.86,60.85333,6.000001,6.653334,62.4,27.56667,1012,57.86
9.613333,10.67333,63.6,27.06,1014.82,65.31333,4.521428,6.292857,79.14286,27.5,1011.307,60.09286,2.946667,4.906666,80.13333,29.09334,1011.567,50.94666,4.978572,6.614286,45.78571,27.92143,1011.936,61.62857,6.04,6.833333,61.46667,27.5,1011.967,58.34
9.285714,10.26429,66.28571,26.96428,1014.907,65.70714,5.440001,7.66,72.46667,27.41333,1011.347,60.4,2.564286,3.692858,83.21429,29.00714,1011.614,51.23572,4.357142,5.464286,45.85714,27.85714,1012.043,62.08572,4.92,5.606667,61.8,27.4,1012.06,58.93999
9.371429,10.44286,64.78571,26.95,1014.929,66.17143,5.535714,7.178572,80.64286,27.37857,1011.407,60.70715,2.557143,3.542857,147.2857,29.00714,1011.628,51.82143,5.8,7.366666,44.66667,27.81333,1012.013,61.86,6.066666,6.62,64.73333,27.34,1012.1,59.22001
9.806667,10.7,68.33334,26.78,1014.927,67,4.692857,7.299999,85,27.3,1011.35,61.24286,2.193333,3,108.6667,28.92,1011.587,52.32667,5.192857,6.057142,47,27.77857,1011.971,62.39286,5.993333,6.306667,63.6,27.3,1012.06,59.48
9.85,10.72143,71.21429,26.72858,1014.85,67.37857,5.659999,7.833333,72.6,27.20667,1011.313,61.52,2.321429,3.314285,118.5,28.82857,1011.657,52.80715,4.514286,6.292857,43.64286,27.7,1011.957,62.52856,5.76,6.286667,61.53333,27.22667,1012,60.26001
9.471429,10.07857,71.28571,26.64286,1014.907,67.81429,4.485714,6.364286,78.64286,27.14286,1011.372,62.5,2.271429,3.257143,137.2143,28.72857,1011.679,53.31429,4.435714,5.95,47.21429,27.67857,1012.014,63.05715,4.96,5.639999,64.53333,27.1,1012.06,61.00666
9.535714,10.2,72.21429,26.62857,1014.914,67.66429,4.164286,6.564286,77.64286,27,1011.357,62.80714,2.671429,4.614286,140.0714,28.62857,1011.672,53.64286,5.293334,6.633334,46.33333,27.6,1011.96,63.3,5.433333,5.886666,64.66666,27.04,1012.02,61.47999
9.113334,10.04667,68.86667,26.62667,1014.98,67.42667,4.542857,7.121428,99.64286,27,1011.336,62.75,3.613334,4.973333,89.46667,28.54,1011.7,53.97333,5.092857,6.328571,69,27.54286,1011.986,63.53571,5.7,6.146667,64.33334,26.94,1012.04,61.48
8.35,9.400001,71.28571,26.62857,1015.1,67.71428,3.886667,5.340001,78.13333,26.98667,1011.393,62.84,1.992857,3.528572,104.9286,28.4,1011.778,54.66429,3.685714,5.492857,70.21429,27.5,1012.064,63.92857,4.46,5.113334,65.46667,26.9,1012.1,61.78666
8.664286,9.471428,69.28571,26.6,1015.05,67.37857,3.871429,5.614285,88.28571,26.9,1011.443,63.15714,1.614286,2.242857,157.7143,28.34285,1011.8,55.22858,4.553333,5.56,42.6,27.4,1012.093,64.34666,4.493333,4.846666,63.13334,26.85999,1012.107,61.82
7.573333,8.626667,78.53333,26.57334,1015.18,67.85332,4.321429,5.835715,84.71429,26.83571,1011.486,63.22857,1.846666,2.62,119.1333,28.25334,1011.807,56,3.121428,3.721428,61.5,27.34285,1012.164,64.79285,4.586667,5.066666,65,26.8,1012.18,62
6.8,7.428571,81.07143,26.46428,1015.271,68.87857,4.686667,6.433334,83.26667,26.79333,1011.453,63.58667,2.078572,3.35,118.2857,28.07143,1011.8,56.79286,3.742857,4.921429,52.92857,27.3,1012.136,64.72142,4.593333,4.720001,70.13333,26.8,1012.16,62.38
6.728572,7.428571,81.35714,26.38571,1015.307,69.07143,4.785714,5.671428,84.5,26.7,1011.464,64.14286,2.828571,4.085714,95.57143,27.92857,1011.843,57.46428,4.585714,6.178571,55.14286,27.3,1012.15,64.72857,4.66,5.04,70.46667,26.7,1012.2,62.97999
6.971428,7.878571,75.78571,26.30714,1015.286,69.33572,4.171429,5.607144,85.85714,26.6,1011.5,64.7,2.935714,4.335713,88.35714,27.8,1011.836,58.15,3.18,4.473333,72.66666,27.14,1012.2,65.86,4.293333,4.666666,64,26.6,1012.2,63.52
7.846667,8.306667,65.66666,26.43333,1015.267,67.67999,3.842857,5.357143,83.57143,26.58572,1011.521,64.61429,2.293334,4.093333,84.8,27.7,1011.893,58.49333,3.928571,5.114286,55.92857,27,1012.221,66.33572,4.14,4.400001,57.2,26.54,1012.2,63.68667
7.664286,8.471429,61.14286,26.48571,1015.271,67.41429,4.186666,4.98,70.26667,26.6,1011.567,63.83333,2.678571,4.278572,88.85714,27.62143,1011.95,58.97142,3.135714,3.928572,51.78571,26.96428,1012.271,66.25714,4.14,4.506667,55.53333,26.5,1012.247,63.32
7.328571,8.4,52.5,26.46428,1015.279,66.77143,4.121428,6.007143,79.21429,26.68572,1011.571,62.92144,2.778572,3.357143,81.42857,27.46428,1011.993,59.52857,4.128571,5.578571,44.07143,26.97857,1012.264,65.10001,4.686667,5.066667,53,26.5,1012.24,63
7.320001,8.273334,55,26.54,1015.2,65.68,3.464286,5.064285,73.07143,26.7,1011.593,62.48572,3.393333,4.446666,80.4,27.35999,1011.993,59.96667,3.066667,4.38,51.86666,27.03333,1012.267,64.50001,4.24,4.553334,41.6,26.48667,1012.207,62.18666
6.85,7.864285,51.78571,26.5,1015.257,65.89999,4.133333,5.726667,64.73333,26.73999,1011.56,61.28,2.892857,4.478572,81.21429,27.21429,1011.986,60.60715,3.214286,4.807143,35.71429,27.04286,1012.257,63.27857,4.373333,4.58,42.46667,26.48,1012.22,61.64667
6.471428,7.735714,48.92857,26.49286,1015.193,64.74286,3.242857,4.85,76.28571,26.71429,1011.578,60.59285,3.492857,4.535714,78.5,27.10715,1011.964,60.45715,3.821429,4.735714,36.21429,27.1,1012.257,62.22143,4.446666,4.813333,44,26.5,1012.2,60.82001
6.7,8.071428,50.5,26.6,1015.15,63.62143,3.664286,5.05,84.71429,26.78571,1011.593,59.5,3.185714,4.664287,86.42857,27.13572,1011.986,60.40714,2.906667,3.733333,56.93333,27.1,1012.286,61.99334,4.18,4.446667,40.13334,26.5,1012.227,60.06
6.593334,8.179999,47.73333,26.64667,1015.12,62.44,3.564286,4.528571,65.92857,26.81428,1011.586,58.72857,2.113333,3.4,71.26667,27.02,1012.033,60.54667,2.964286,3.935715,35.71429,27.1,1012.286,61.5,4.626667,5.32,48.4,26.52,1012.2,59.10001
6.014286,7.571429,49.42857,26.7,1015.179,62.12143,2.913333,4.04,74.86667,26.89333,1011.593,58.26,3.142857,4.457143,88.57143,26.97857,1012.086,60.9,2.664286,3.728571,35.78571,27.1,1012.293,61.06428,4.386667,5.073333,42,26.58,1012.22,58.12
6.721428,7.7,44.35714,26.66429,1015.114,61.92144,2.928572,4,71.64286,26.82857,1011.607,57.9,2.407143,3.807143,80.28571,26.80714,1012.107,61.34286,2.828572,4.035715,61.14286,27.1,1012.293,60.30715,3.753333,3.96,35.66667,26.6,1012.24,57.65334
7.04,8.266667,49.8,26.71334,1015.053,60.98,3.507143,4.871429,64.85714,26.92857,1011.621,57.02143,2.453333,3.32,78.4,26.70667,1012.193,61.45334,1.966667,2.866667,42,27.16,1012.32,60.09333,4.666667,5.353333,46.46667,26.64001,1012.2,56.82
6.292857,7.735714,50.78571,26.73572,1015.164,61.65,3.253334,4.7,74.66666,27,1011.687,56.73999,2.1,2.742857,76,26.62857,1012.264,61.40715,2.371428,3.5,44.64286,27.1,1012.379,59.93572,4.233333,4.586667,41.4,26.7,1012.3,56.34
6.971428,8.114285,48.64286,26.75714,1015.05,60.7,2.564286,4.021429,72.85714,27,1011.7,56.47143,1.292857,2.178571,93.14286,26.52857,1012.279,61.73572,2.885714,4.535714,28.64286,27.1,1012.364,59.67857,4.153333,4.966667,43.26667,26.76,1012.3,55.96001
6.078571,7.014287,39.85714,26.8,1015.093,60.44286,2.942857,4.335715,73.85714,27,1011.686,56.39285,0.5714286,0.9428573,171.2857,26.33571,1012.2,63.89285,1.413333,2.053333,62.8,27.05334,1012.4,59.98667,4.113333,4.433333,39.13334,26.8,1012.3,55.72001
6.086667,7.066668,47.33333,26.74,1015.113,60.95333,2.628572,3.299999,72.64286,27,1011.7,56.25,0.4733334,0.6933334,122.6,26.06667,1012.267,64.66,1.464286,2.021429,47.14286,26.93571,1012.4,60.78572,4.206667,4.806667,49.66667,26.8,1012.3,55.10667
6.092857,6.721428,45.14286,26.7,1015.057,60.58572,2.686667,3.933333,64.26667,27.06667,1011.66,55.73333,0.6714286,1.057143,73.21429,25.82857,1012.214,66.03571,2.128571,2.714286,39.5,26.92143,1012.343,60.37857,4.693333,5.199999,47.6,26.88,1012.24,54.64001
6.078572,7.342858,42.42857,26.79286,1015.007,60.39286,3.421429,5.528571,61.57143,27.08572,1011.621,55.21428,0.8500001,1.135714,69.14286,25.61429,1012.2,64.87142,1.957143,2.664286,54.28571,26.92143,1012.307,60.32858,4.993333,5.626667,48.13334,26.94,1012.207,54.1
5.653334,6.986668,47.46667,26.73333,1015.027,60.17333,3.392857,4.978572,71.57143,27.17857,1011.593,54.74999,0.6266667,1.006667,62.53333,25.6,1012.207,64.36666,1.926667,2.926666,29.86667,26.94666,1012.3,60.19333,3.853333,4.286666,39.86666,27,1012.2,53.80001
6.564285,7.521429,41.07143,26.78571,1014.914,59.89285,1.94,2.966666,105.9333,27.13334,1011.633,54.80666,0.6214285,0.85,42.21429,25.53572,1012.207,65.82858,2.25,3.642857,30.21428,26.97143,1012.3,59.81428,3.8,4.1,35.93333,26.98667,1012.207,54.06
6.371429,7.3,44.71429,26.79286,1014.929,60.14286,2.821429,3.592857,88.85714,27.1,1011.614,54.80715,0.4,0.6785713,81.92857,25.34285,1012.221,66.31429,2.128572,3.1,35.14286,27,1012.3,59.80715,4.093333,4.573333,36.33333,26.9,1012.22,53.77999
7.028572,8.435714,48.71429,26.84286,1014.857,59.31429,3.257143,4.335714,63.14286,27.15715,1011.614,54.50714,0.6785714,1.028571,65,25.16429,1012.2,64.92857,1.966667,2.7,62.6,26.92666,1012.307,59.82,4.04,4.233334,38.73333,26.98,1012.2,53.39999
7.5,8.706667,42.33333,26.92666,1014.793,58.7,3.092857,5.114285,79.28571,27.2,1011.593,54.38571,0.4466667,0.6333334,70.8,25.16,1012.287,64.4,2.757143,3.7,31.71428,27,1012.279,59.64286,4.486666,4.973333,42.6,27.04,1012.2,53.18
7.571429,9.035714,38.64286,27,1014.764,58.64285,2.526667,3.959999,68.33334,27.24,1011.627,54.11333,0.5642857,0.8,63.28571,25.1,1012.214,63.82143,3.185714,4.257143,51,27,1012.286,59.48572,4.266667,4.693334,41.26667,27.1,1012.187,52.78
7.321429,9.371428,37,27.02857,1014.721,58.6,3.114286,4.064286,40.28571,27.20715,1011.664,54.15001,0.3142857,0.5142857,135.0714,25.17857,1012.2,64.25001,2.6,4.014286,65.5,26.99286,1012.3,59.43571,3.966666,4.253333,31.73333,27.1,1012.207,52.56001
8.042856,8.821428,37,27.01429,1014.679,58.67144,2.514286,3.457143,54.35714,27.2,1011.636,54.32143,0.3214286,0.4000001,137.2857,25.1,1012.2,64.41429,2.58,3.68,85.66666,27,1012.28,59.53334,4.266666,4.726667,41.73333,27.18,1012.207,52.32
7.433333,9.106666,45.53333,27.06667,1014.673,58.62667,2.92,4.553334,75.46667,27.15334,1011.6,54.66,0.2333333,0.4,252.1333,25.01333,1012.2,64.64667,2.535714,3.721428,38.21429,27,1012.293,59.17857,5.366667,5.786667,47.46667,27.2,1012.2,52.29999
6.5,7.835713,46.5,26.92143,1014.736,59.67857,3.171429,4.964285,84.92857,27.2,1011.579,54.62857,0.6071429,0.7071429,201.3571,24.96428,1012.2,65.30001,2.457143,3.392857,49,27,1012.286,59.20715,3.713334,4.366666,35.86666,27.2,1012.2,52.34
6.885714,7.642856,50.57143,26.9,1014.771,59.10714,2.564286,4.135714,60.64286,27.2,1011.614,54.5,0.4857143,0.7214286,218.4286,24.91428,1012.264,65.25714,2.5,3.433333,41.13334,27.07334,1012.293,58.84001,4.253333,4.52,47.06667,27.2,1012.2,52.71999
6.593333,7.446665,44.4,27,1014.747,58.74667,3.15,4.55,55.64286,27.2,1011.6,54.52857,0.3666667,0.46,235.2,24.9,1012.3,64.88667,2.85,3.528572,48.5,27.05,1012.257,58.62857,3.653333,4.38,30.53333,27.2,1012.2,52.8
6.514286,7.392857,49.85714,26.9,1014.764,58.77856,2.693333,4.253333,54.53333,27.2,1011.613,54.59333,0.4642857,0.6214285,310,24.97857,1012.3,64.45,2.635714,3.985714,28.07143,27.1,1012.293,58.39286,4.08,4.273333,29.6,27.14,1012.2,52.85999
6.307144,7.100001,43.35714,26.9,1014.771,59.37857,3.207143,4.849999,67.21429,27.2,1011.686,54.49286,0.5428572,0.75,156.2143,25.02857,1012.3,64.39285,2.142857,3.507143,53.21429,27.03572,1012.343,58.8,3.826667,4.326667,33.06667,27.1,1012.26,52.96
5.135715,6.214286,40.14286,26.87143,1014.843,59.66428,2.264286,4.171429,65.71429,27.2,1011.679,54.33571,1.014286,1.142857,101.0714,24.82857,1012.243,63.90714,2.693333,3.286666,41.33333,27,1012.327,58.79333,3.54,3.853333,19.13333,27.1,1012.3,52.87999
5.593334,6.493334,48.73333,26.92,1014.887,58.84,2.1,2.7,68.06667,27.12,1011.7,54.68666,0.6933334,0.8200001,101.4,24.77333,1012.24,63.92667,1.778571,3.114286,106.7857,27.01429,1012.4,58.76429,4.213334,4.706667,30.33333,27.1,1012.3,52.77999
5.871428,6.985714,46.71429,27,1014.85,58.73571,2.707143,4.021429,68.14286,27.10715,1011.707,54.61428,0.4428572,0.6571428,131.8571,24.94286,1012.3,63.57857,1.607143,2.228571,54.5,26.95,1012.372,59.23572,3.713333,4.066667,34.93333,27.1,1012.3,52.68
5.428571,6.571429,41.07143,26.91428,1014.879,59.02857,2.95,4.321429,68,27.11429,1011.693,54.48572,0.5214286,0.7714286,87.28571,24.97857,1012.3,63.34285,1.933333,2.72,38.13334,26.9,1012.4,59.48,3.6,4.113333,29.4,27.1,1012.3,52.66
5.946666,6.546667,54.73333,26.9,1014.86,59.06667,3.007143,4.485714,65.92857,27.14286,1011.679,54.4,0.6333333,0.8866667,94.26667,24.90666,1012.26,63.24,1.764286,2.285714,63.35714,26.84285,1012.35,59.57143,4.426667,4.893333,31.73333,27.1,1012.28,52.52
6.078572,7.335716,44.78571,26.91428,1014.757,58.76428,3.546667,4.76,64.46667,27.2,1011.62,54.11334,0.9928571,1.185714,107.5714,24.76429,1012.2,63.37857,1.871429,2.928571,78.35714,26.85714,1012.329,59.37857,3.206666,4.046667,39.26667,27.1,1012.24,52.58
5.328571,6.514286,67.57143,26.90714,1014.793,59,1.878571,3.578572,98.92857,27.15714,1011.664,54.15001,1.228572,1.478572,83,24.88571,1012.114,63.13572,1.807143,2.621429,36.5,26.87857,1012.307,59.42857,3.826667,4.033333,21.33333,27.06,1012.24,52.72001
6.021428,7.442857,43.92857,26.96428,1014.729,58.45715,1.892857,2.892857,149.3571,27.07857,1011.628,54.37143,0.6428571,0.85,73.92857,25.07857,1012.121,62.37857,0.9,1.6,113,26.73334,1012.3,60.00666,3.506667,3.68,18.6,27.1,1012.22,52.28
4.98,5.846667,50.86666,26.89333,1014.78,58.96666,2.846666,4.5,51.6,27.09334,1011.58,54.17333,0.7866666,1.02,74,25.08,1012.1,62.06667,1.385714,1.864285,67,26.6,1012.257,60.14286,3.866667,4.233333,37,27.1,1012.2,52.00001
6.114285,6.72857,58,26.87857,1014.679,58.52143,1.807143,2.842857,66.07143,27.05714,1011.514,54.28571,1.028571,1.214286,74.57143,24.83572,1012.093,62.76429,1.728572,2.535715,48.35714,26.65715,1012.2,59.77143,3.533333,3.766667,21.8,27.1,1012.12,52.02
5.592857,6.121429,56.07143,26.86428,1014.621,58.63571,1.457143,2.157143,50.42857,27,1011.5,54.50714,0.5071428,1.064286,130.9286,24.51428,1012.029,63.9,2.32,3.62,58.53333,26.64667,1012.127,59.74,3.486667,3.826667,22.13333,27.1,1012.1,52.36
5.479999,6.286666,66,26.86666,1014.58,58.55333,2.207143,3.307143,79.14286,27,1011.443,54.42858,0.5266667,0.7533333,96.6,24.24,1011.993,65.96667,2.892857,3.9,36.85714,26.76428,1012.078,59.2,3.613333,4.146667,54.66667,27.1,1012.02,52.62
4.964286,6.2,62.85714,26.79285,1014.578,59.18571,2.153333,2.926666,65.06667,26.97333,1011.4,54.51334,0.6642857,0.8785715,69.64286,24.17143,1011.943,65.6,1.792857,2.528572,55,26.78572,1012.1,59.22857,3.38,3.506667,35.6,27,1012,53.26
4.914287,5.785715,68.35714,26.73572,1014.571,59.65714,2.421429,3.364286,58.28571,27,1011.393,54.37143,0.6785714,0.9142858,55.35714,24.3,1011.95,64.8,2.064286,2.45,48.42857,26.72143,1012.057,59.43572,3.146667,3.566667,28.26667,27,1012,53.58
5.321428,5.735713,68.5,26.73571,1014.514,59.33572,1.507143,2.792857,84.85714,27,1011.393,54.24286,0.8857144,1.1,63.64286,24.34286,1011.943,64.55714,1.946667,3.073334,42.86666,26.83333,1012.04,58.69334,2.906667,3.14,29.2,26.92,1012,54.14001
5.44,6.239999,57.53333,26.78,1014.52,58.77333,1.766667,2.586666,83.53333,27,1011.4,54.18666,0.8666667,1.193333,105.6,24.4,1011.9,64.64666,1.742857,2.107143,49.57143,26.78572,1012.05,58.84286,2.846667,3.413333,42.13334,26.84,1012,54.48
5.049999,5.857144,67.5,26.8,1014.55,58.65715,0.6285715,1.471429,151.5,26.95,1011.393,54.44286,0.4142857,0.7214286,47.85714,24.3,1011.9,65.15714,2.592857,3.421429,39.35714,26.77143,1011.993,58.63572,2.953334,3.24,19.8,26.78,1011.96,54.69999
4.578571,5.621429,77.57143,26.76428,1014.5,59.76428,1.328571,1.592857,155.2857,26.78571,1011.343,54.76428,0.4357143,0.5571428,82.5,24.28571,1011.9,65.72142,1.593333,2.666667,65.73333,26.79334,1012,58.72667,2.7,3.033333,23,26.78,1011.92,54.58
4.36,5.080001,78.4,26.57334,1014.513,60.16668,1.928571,3.214286,119.4286,26.87857,1011.336,54.48571,0.6,0.7399999,65.93333,24.27334,1011.9,65.75333,1.3,1.935714,82,26.76429,1012,58.77143,2.486667,2.753333,37.93333,26.76001,1011.94,55.48
4.685714,5.464286,74.21429,26.59286,1014.5,59.33572,0.9333333,1.306667,150.5333,26.74667,1011.367,54.83999,0.9285713,1.042857,82.64286,24.23571,1011.864,66.00714,0.9214287,1.492857,166.1429,26.57857,1012,59.46429,2.653333,3.046666,132.8667,26.66,1011.96,55.88
4.421428,5.157143,72,26.6,1014.472,59.10714,0.7642857,1.264286,157.2143,26.62857,1011.314,55.37857,0.8857142,1.007143,74.92857,24.35714,1011.8,65.51429,1.071429,1.357143,110.7143,26.35,1011.95,60.22143,2.606667,2.8,69.2,26.56,1011.9,56.02
4.978571,5.585715,64.92857,26.63572,1014.4,58.82858,0.5571429,0.9642857,130.3571,26.51428,1011.25,56.53571,0.8571428,1.021429,72.78571,24.4,1011.786,65.00715,1.253333,2.06,43.8,26.36666,1011.9,60.23333,3.006667,3.106667,102.0667,26.5,1011.88,55.88
5.246667,5.666666,70.8,26.6,1014.353,59.27333,0.4933333,0.7866668,236.9333,26.4,1011.2,57.23333,0.9066667,1.053333,78.66666,24.33333,1011.7,64.87334,0.2857143,0.6642858,137.7143,26.27857,1011.9,60.54285,3.026667,3.186667,193.8,26.5,1011.8,55.72001
4.9,6.142857,70.07143,26.54286,1014.336,59.85,0.4642857,0.9,207.0714,26.33571,1011.186,58.18572,0.7714286,0.8785714,100.5,24.2,1011.7,65.25713,0.7714286,1.128571,149.9286,26.23571,1011.85,60.17857,2.886667,3.066667,52.13334,26.4,1011.8,55.74
5.614285,6.085714,67.35714,26.55,1014.279,59.2,0.5928571,1.007143,231.2143,26.17143,1011.164,59.71429,0.4571429,0.6357142,99.42857,24.2,1011.7,65.11429,1.533333,1.913333,64.46667,26.24667,1011.813,60.68667,3.233333,3.4,15.8,26.44,1011.76,55.96
5.38,6.093334,60.8,26.57334,1014.247,59.95333,1.785714,2.45,76.57143,26.05715,1011.107,57.94285,0.6933334,0.78,50.86666,24.16,1011.62,65.41334,1.792857,2.264286,52.64286,26.17857,1011.779,60.82143,3.526666,3.946666,28.93333,26.5,1011.7,55.71999
5.785714,6.499999,59.57143,26.59286,1014.171,59.50714,1.76,2.966667,56.26667,26.37333,1011.067,56.96667,0.65,1.021429,226.7857,23.84286,1011.657,67.75,1.678571,2.485714,36.07143,26.16429,1011.707,61.02143,3.36,3.58,12.86667,26.5,1011.68,55.38
5.9,6.564285,60.42857,26.6,1014.121,59.63572,1.935714,3.057143,92.64286,26.58572,1011.014,55.60001,0.5285715,0.6357142,313.4286,23.62857,1011.7,68.18571,1.807143,2.107143,25.21428,26.03572,1011.693,62,3.886667,4.113334,32.53333,26.54,1011.6,54.62
5.742857,6.364286,56.5,26.6,1014.121,60.15,1.564286,2.15,84.92857,26.6,1011.071,55.63571,0.6928571,0.7714286,230.2857,23.33572,1011.7,68.04285,1.506667,2.393334,248.6,26,1011.747,62.06,3.806667,4.106667,24.53333,26.68,1011.6,54.27999
5.266667,6.286667,55.8,26.5,1014.187,60.56667,1.18,1.986666,90.86667,26.57334,1011.1,55.85333,0.6333333,0.7266666,167.2,23.04667,1011.7,69.25333,0.7428572,1.264286,265.7143,26.07857,1011.8,61.47857,3.32,3.72,18.33333,26.7,1011.7,54.14
4.621428,5.664285,45.42857,26.5,1014.222,60.56428,1.985714,2.342857,110.4286,26.41428,1011.086,56.11428,0.7785714,0.8428572,137.4286,23.09286,1011.643,69.72857,0.6357142,0.8857144,205.7857,25.97857,1011.736,61.59286,3.546667,4.053333,36.2,26.7,1011.68,53.82
5.257143,5.978572,40.42857,26.5,1014.1,60.5,2.171429,3.142857,34,26.45714,1011.007,56.30715,0.7714286,0.9499999,77.78571,23.43571,1011.6,68.12857,0.8333333,1.48,238.0667,25.99333,1011.7,61.65999,3.433333,3.733333,175.6,26.7,1011.62,53.6
4.826666,6.013333,40,26.58,1014.093,59.98667,2.207143,3.557143,45.78571,26.40714,1011.05,56.62143,0.5133334,0.7399999,209.6667,23.68,1011.6,67.28,0.8785714,1.078571,264.3571,25.96428,1011.722,61.75714,3.8,3.906667,91.26667,26.7,1011.62,53.9
4.8,5.792857,44.14286,26.55714,1014.136,60.85,1.773333,2.813334,47.53333,26.46667,1011.06,56.64667,0.6,0.7785715,293.7143,23.54286,1011.6,67.95714,0.9357143,1.635715,252.1429,25.84999,1011.7,61.92143,3.706667,3.96,17,26.7,1011.6,53.98
4.821429,5.607143,39.35714,26.49286,1014.114,61.22142,1.428571,2.242857,24.64286,26.49286,1011.036,56.67144,0.4071428,0.5642858,145.7857,23.40714,1011.543,68.65715,1.028571,1.314286,209.6429,25.77857,1011.7,62.2,3.926667,4.06,19.26667,26.7,1011.6,54.4
6.057144,7.071428,42.78571,26.52143,1014.014,60.6,1.035714,1.535714,82,26.45714,1010.993,56.85714,0.6214286,0.7928571,94.07143,23.16429,1011.5,69.51428,0.5933333,1.046667,156.4,25.75334,1011.64,62.45332,3.606666,4.046667,19.86667,26.7,1011.58,54.58
5.726666,6.780001,35.13334,26.54667,1013.933,60.74,1.95,2.792857,86.42857,26.45,1010.9,57.24287,0.8066666,1.013333,124.4,23.18666,1011.42,69.01333,1.228571,1.764286,180.2857,25.7,1011.6,63.26429,3.793334,4.133334,66.53333,26.7,1011.52,54.72
6.05,6.992856,38.57143,26.5,1013.872,61.05714,1.166667,1.906667,95.2,26.38666,1010.873,57.67333,0.8857142,0.9357143,99.71429,23.49286,1011.4,67.95714,1.4,1.842857,180.4286,25.77143,1011.536,63.67143,4.42,4.753334,33.8,26.8,1011.42,54.96
6.321429,7.085714,44.57143,26.49286,1013.793,60.8,1.407143,1.921429,81.85714,26.45714,1010.8,57.85001,0.6714286,0.9285714,88.14286,23.69286,1011.321,67.3,1.42,2.246666,150,25.78,1011.493,63.7,4.24,4.706666,36.86666,26.76001,1011.4,55
6.986666,8.253333,38.73333,26.54,1013.72,60.74,1.728572,2.707143,89.21429,26.47143,1010.779,57.84286,0.56,0.96,97.8,23.68667,1011.3,66.84666,1.821428,2.428571,89.78571,25.83571,1011.471,63.46429,3.806667,4.28,32.53333,26.72001,1011.36,55.12
6.85,7.850001,43.14286,26.52143,1013.693,61,1.993333,3.166667,70.86667,26.5,1010.753,58.03334,0.6785713,1.035714,99.14286,23.24286,1011.393,69.64286,1.385714,2.357143,78.57143,25.9,1011.4,63.3,4.106667,4.586667,31,26.7,1011.36,55.26001
7.092857,8.435716,37.92857,26.6,1013.628,60.69286,1.671429,2.5,70.85714,26.6,1010.693,57.73572,0.3785715,0.6428571,139.7143,22.72143,1011.328,73.76428,1.7,2.578571,99.78571,25.9,1011.393,63.76429,4.135715,4.314286,77.42857,26.7,1011.279,55.53571
